"1","2"
8.702787227506295,136.38386091818046
10.511914119924793,200.93046983377312
9.286767537344014,445.6600989324656
6.3817957099799845,207.6249800952784
9.203066837897873,148.76618615697814
8.248792080112972,88.57629702078133
9.461657911284146,50.59555578772596
8.798961535608216,152.79239499122468
8.321360756011686,113.9121798291082
8.532110012178372,113.58346169827743
9.073213120947177,104.51785560541158
7.859783296468519,77.71969119422442
8.121921147487809,170.41279780510018
4.969773645293161,99.17951635389126
7.739190847630504,120.4877636450635
8.106647078939242,104.69223335581152
10.8451312299069,60.31719206086382
7.459739532978767,62.33756217316318
8.690813140896715,173.49186767603737
8.595914928863749,58.29314191881196
8.304316370307598,59.64058272944461
10.677875559874831,219.2115123623776
8.863033185670147,54.74863713062486
6.471128432178747,83.3016820002561
8.000890635399061,163.16396297725163
8.550258549158048,193.89786312050438
7.890872678718803,144.73133211081645
7.570796253321545,38.431318817168034
6.955000373906201,120.01233870051344
8.552582936632062,78.41882234843528
7.762718038225293,83.02736541215062
7.458611748388125,71.46853634739874
9.087387172396669,182.9410893419131
5.501028891211464,149.93298334884187
7.793983996147236,161.53580795997115
8.465323700556848,72.1762641956783
6.93819316189747,208.87289656809696
8.832853692962479,174.74755093077943
8.336399995499361,116.11781137209444
6.413547868766928,116.09818314222638
6.452039313833527,161.411806282394
7.795730332948129,87.10684284919981
9.141672513382886,116.35919138516009
7.30333633151176,90.43315910896042
10.099989812787829,271.42698375882486
7.443661237381033,158.24640248586996
9.74891827023701,165.20922459068666
10.487888035572098,195.6644649411604
8.09079633711614,114.35017101543647
8.135740003977503,120.0341029092234
8.878161859209888,227.8640178112233
8.028951565946134,143.90595296939952
5.799477427275683,62.493171165931166
9.906717394160774,177.14685571510216
8.765650212660722,76.56958504851634
8.178991143285266,148.42845076648544
8.77159823284283,117.41510284536442
7.841171285957204,81.3461327710138
7.931762949558751,176.0670140678954
7.310265161623348,119.44778483939757
9.779238000406613,195.95404181595276
7.748174981926162,54.774845505532106
7.103330053485818,102.72863751749416
7.7902914717564435,140.4187965097719
8.193244319092564,92.71231725229424
8.653679252823544,117.47809689808413
7.333533511968795,69.42166574924832
7.713824938369193,85.45164092185209
8.400925285369734,135.4982233898219
9.429013089474738,134.10671656833492
8.466792091524617,124.87236612622658
6.159296584050376,108.01929154599779
8.658565423201278,125.83362203864552
9.820708484233242,168.3530208962134
7.478098950392806,95.48009820347623
8.896455049265779,172.3064238458832
9.450332705380657,161.1800549907141
8.420630737255884,90.90676428514385
8.283022713542383,98.37042486871435
8.289848778985796,82.60928568396184
10.02131394223549,133.1667242907593
8.57295523746345,366.407077299055
9.325120942270294,144.2142184099718
9.016053138324253,100.90175243925688
8.671958220645767,114.23716593382431
8.993854219828512,167.72551164796562
6.803302657249224,76.78465075517764
7.511979272085536,106.98656720259613
6.920251750098046,131.4487049682696
7.800370697872717,119.52505743211006
8.917042251638321,213.33566064422848
8.186159633158235,175.78663052912248
8.463922160987376,115.16526827154922
6.843955501947943,65.84240311139625
7.647708422908863,132.45730017910572
9.17301991845893,323.3521549765444
7.547599506195677,123.6791532019351
9.711417142870989,62.9174668048405
7.330841355290197,85.46655609557263
5.1294146093629065,83.35698191475221
6.0277825388576565,178.50921021953965
9.624030390574543,59.59204064885783
8.675001563892932,94.09064424449798
8.099312240119563,186.05373709017175
8.287646965054424,77.06660177794437
6.821532786285267,86.35298599293378
7.341684331988791,84.57530988159233
8.276153146091104,136.28605560092115
9.474147474960514,84.95072666811821
9.023088061792304,57.677554946976464
9.507947374561873,221.6214406753631
8.393780227648548,66.49946144402739
7.449039766228743,144.82885509276747
9.851159349297467,246.98325562179352
8.25945342565485,121.31296029854904
7.2221819967909635,129.81039473729572
8.42090142514343,122.80537663695878
9.822269323088793,110.64195824709174
9.794568549007169,99.56042575567814
6.1085544097798135,124.58822156908501
5.844753358793772,151.55244728949117
6.824611037697634,106.38484829738243
8.232411451942838,96.2682229411098
7.80040458376308,129.30891157124728
8.773716196914163,154.0148285828001
9.301185158162603,120.92698991650036
9.445495647979751,150.70177396976186
8.11776046249222,84.98247349045761
10.618732192990802,144.78735087030805
9.41951653498241,226.3824210537294
9.81071972972892,168.99561131205255
6.970956334047954,136.91327338930344
8.331482386718372,59.50277774103826
7.053571582194405,61.5041237854425
7.131922708440003,139.6697947674117
6.7415623985421504,82.51849994619448
8.451165078053467,391.2235167725209
7.518955453721509,163.99898727165746
7.105587065060298,137.62633448888243
8.61928502007182,93.75569701244473
7.785704685667799,128.01100880377413
7.899568489318956,79.80902761578324
9.117468207219527,133.65944745413375
8.262487814779327,156.7429248831176
8.001361993039342,185.2465148921623
9.255991048673279,183.49734105986357
7.998723461478367,151.6005693385807
8.326708117838388,121.89443965208677
10.523655744166586,202.8641485256866
7.959990342820919,82.10598216395651
7.1401434119385145,67.43454868319193
9.910039342639212,33.85822064760151
8.480222994556662,183.08312831106747
8.024495422837568,45.39836679691164
8.679770071759869,123.31022422504243
8.592301987536246,110.75261256044331
9.330664460764947,190.05619946408368
8.731663162138068,100.50996780114114
4.601543114867742,85.32317556317628
6.693314256717576,102.8931502347122
6.769886377084062,122.47151856698693
6.1177718652752455,76.68388268447575
10.991795443275409,242.11026073130532
7.983547210596273,63.37622950997996
9.583473559588194,124.67081625695923
9.660900531600923,121.95045395635677
8.198765969074833,147.3111387658941
9.72833177790374,155.83838493422434
9.469102752346387,114.558068213609
8.871352556354955,192.6172637522208
8.033738451905396,211.6433129931532
8.41417939309664,48.22999304141474
8.337883897775225,169.0567225747778
7.846685980872679,135.4864189564884
7.394479916459463,125.18140525011101
6.995011248375372,121.39249789463072
8.19516346829903,404.1176449220568
8.98618684295284,162.15183253873772
8.358268452606406,92.1873869541017
6.161867501155747,86.20529569196098
8.36094795864174,120.0750257469802
9.00221697149415,83.40614125015853
9.468037807681766,126.93659661701444
8.043469174979021,350.4436783163739
7.634041526883992,74.96564891564479
7.524610381085306,157.96516123874676
8.651968271713383,140.44473637541154
8.48903997436591,67.9096014264086
7.001347295006242,88.83225895299441
8.23949463013513,113.7478407438362
7.722852654889749,82.4662235971823
6.78610203400986,78.23485876354891
5.720744579230884,196.10068870174663
8.800391477077623,125.35043278130692
9.52394549482486,101.87480474903772
7.605459512695885,90.02385172310689
7.733689994952606,120.54312375959296
6.647688088433234,123.00045804165389
9.430413323269024,197.28044621299546
7.808812100189196,117.86866929987295
10.215514389927096,444.3014820186131
5.39624776956154,152.32730503371124
7.8598069043808785,199.27845964792957
9.821616053334829,156.56900527550087
8.460054546285312,125.99295146121477
7.521307244582663,119.16346624101548
9.429784743821438,190.50499673282468
7.938562696888219,144.16133325871382
9.18440201544114,80.6432632019433
9.388006732402507,69.76464048989784
7.148058213142995,204.55770879597944
8.127692673240661,198.25892906410343
7.719155993308742,111.62600600432322
8.810419342609318,210.27844162125493
9.682766498117532,127.45060975955134
8.862985110967701,161.2355075316044
9.399890452258367,122.24508088121752
9.460409733487056,208.44900677350898
6.4900007303118565,185.07507412227432
7.8781752441754636,80.77291210205196
5.889079064320406,146.8145749594919
8.596643744740154,91.85147108646616
9.40599576362712,123.60742191872427
8.450903144629589,54.127467882823716
6.083271887241512,131.02788895347766
7.1983954866187805,115.17428085775668
8.495458863852376,61.54626838412348
7.705563966753192,151.44078056596987
7.866371240896157,129.97868943779235
7.937185830542315,221.58737876626304
7.5818431275140306,133.48196233342304
8.877309063948168,49.145467531603956
9.256601262183835,94.94190196429152
8.484527805978798,64.8326996444551
10.722707403259703,64.88756634839618
8.240069520143232,143.7426108454869
8.41669610804011,162.14155312468012
8.40259310536353,129.44180029175857
9.089382598039055,103.46267863647448
9.284251105063404,82.84725219769284
7.998354841937207,165.93311803726763
9.450743099692948,105.02629342486188
5.737519316914728,174.79225192744076
7.940880578686833,78.27729977491549
8.003709131103886,161.78685891519703
7.447951338018474,94.47452351837774
9.386625581586634,86.17493914433796
8.395833959929256,102.17820483925414
6.971343253282921,73.13201888565838
10.285174590057606,223.53577227911273
9.393452377544332,406.13599731995566
7.364440893234963,60.478357555484855
5.501534120482547,184.0803657977666
7.785518301000397,244.05095367928195
8.280110937170686,72.74412882309588
7.973470771879517,64.98696745550035
8.43464120719549,184.98822122797677
6.940755169291705,144.1863673758937
7.884246812514259,151.68269906295333
8.46615349376673,220.19314641846282
8.661337867513753,163.02841202140155
8.470710895433715,121.73664520790541
9.179438503590026,151.18441891342619
6.20277534807766,213.97910234388542
8.95520761343633,391.8304769608808
9.062559156550769,88.10994306670361
7.921271617290075,51.97393273561128
6.669878938169353,172.30164899558426
6.158275162866008,72.5641256337422
7.450825286683347,119.2188882587405
9.004670355483569,188.65210956320038
8.889685659263609,409.98794158684785
8.842644336364156,122.59338941006375
7.380861988485202,198.87143863281904
5.9178899105456,39.82765123741082
8.342743199049448,114.47173971919564
7.956947361263814,168.85231042216776
8.814643435593878,149.31371320915957
9.101805090748153,124.01098843367106
9.669872383123813,151.45476042558002
8.959507085971232,116.85976273569412
6.9229049279999995,133.08990029913687
10.545902660069922,138.3726471738241
9.79018340313474,108.82244489719076
4.203042090764057,127.89784983690592
8.417084461311031,141.18960068891354
8.326454105839241,210.12645176718263
7.573498312072601,93.1961743599748
8.694289858273025,221.7470659819948
8.65027611859313,141.44346932676288
8.426834480912456,348.34744416786316
8.493423762430583,111.12280613132158
7.180790636476653,81.7262404529627
7.699980057723564,100.11931694318191
7.5422975010931745,127.24373587931387
12.116954160575485,178.5889065190329
9.5789620196025,150.26947837145457
8.42663270700027,61.93453360853878
9.239025858869068,118.92287656059851
7.016406331445763,41.71631237513135
10.521492017850317,155.36403398925876
8.549793485510186,53.36471159446861
8.240412784395437,80.20955387646481
7.757297311531914,475.9454025729841
6.663298675780762,91.47154761695896
7.09472616140883,123.81287634477616
8.28666038099112,99.69982439807607
7.794341209954459,102.51761696628374
8.147287001201494,81.79403692320695
7.149465673839492,116.01964151655764
9.920850170731775,40.63622184811871
8.210726491050893,188.2451568145893
6.641781218353182,79.8474177192737
8.005037767929798,71.97848182536276
5.649597858469668,94.13431303841696
8.328778588240038,87.59475268865738
8.16809260321309,50.92739407411541
8.317917653552247,155.14625056237622
7.165329470468737,122.56128594419658
8.860224712412666,376.09342684814766
8.249296343311554,46.93183353981146
7.294879184553879,107.9064340082442
6.97681912101822,73.93435885694228
7.780647746593008,145.51310156464572
6.180915952262312,126.65966809017168
7.653761398559776,95.2881760452592
8.572335007077108,129.37306203730049
7.653727917744108,87.43571383956308
8.579716311873316,40.126261972058224
7.2927014279830225,189.69739022730442
7.994476383962041,83.30871023852926
10.001642034848976,104.20527682628028
9.164583774748687,115.66612777977758
8.936342266025825,148.42874124771302
8.223227470901664,138.8811824212323
6.718153999040486,130.59656333234443
8.366287773940421,148.20764002781146
8.128984551337576,86.60783805912918
6.031580773303003,122.04469216798763
9.20197132115184,71.3893774683862
7.106417226409397,115.3267714921912
8.545163916811381,146.06394655283628
8.554481097856193,49.15800705469446
8.503762694635501,208.21508516842502
8.148830221249888,77.11246091812093
9.034231897024501,56.774253181853425
7.922689080089238,123.06879974796264
7.3942204366742095,104.90245292317266
9.11725555209295,130.17783538107557
8.57723415618702,130.57916052925702
7.785338684952464,46.056561767391116
7.63209144448485,86.88666001483652
5.266647289189293,186.5567514059321
9.458846479204377,134.82100156330816
8.757771765402094,66.69758609677103
7.280905266767635,85.00947000880697
8.148063293968143,155.154257368111
8.618722255000787,179.92595786196117
8.040242545634507,135.12398743913457
8.54254041321959,133.49365176068554
5.3767912502165105,140.25754784314975
9.211369775342368,222.60652261380443
8.276304522816535,131.84445112752934
4.984687806520548,86.82256837105507
11.547041980618534,216.53080389469932
7.970957002218831,101.74658425289593
8.57236402090217,99.73271391937188
7.090344379999091,152.32575746654334
9.868578081501068,403.8295991162992
7.360767060073197,101.48182225753892
9.187295389432373,104.71244149600844
6.988548084000206,101.77730558100288
8.898162286121432,155.9470734688499
8.441576157071534,112.52014283396822
9.445320445348283,172.7191732541919
9.838681692861735,121.69929414171473
7.771414559208326,132.70897896530778
8.785116524574963,75.78083232567471
8.380877027122542,423.2656722215149
8.662387416449867,166.89764224798427
7.719374706493213,112.3613960921229
9.166308263164707,99.0491070763958
7.532806651009384,151.53188365447932
9.718682165915308,230.3255358460648
6.3232424970691765,82.3137769233658
9.451184892546015,197.36790409174228
9.56939576173651,57.25952273056569
7.882286105147573,72.77585990643459
8.841623446513902,93.29214405930784
8.222319409982976,456.7833553497245
8.005005633672319,90.80573641655756
10.114337156350377,90.37586113014058
8.9353846194815,140.44640588707472
7.667722655781881,102.86780798120485
7.692942593393933,68.12177804043648
5.6966568287832136,47.798656114074404
7.736855358415147,174.87449148326976
8.846089140636384,116.2108147149654
6.405143257072773,104.03244450289247
9.032449048257613,245.19033452390812
4.767387720508917,75.01260545870102
9.079527755904644,75.9582472724566
9.553474824155217,99.27283556416157
8.125095090817412,95.52923318999387
6.31234909903983,133.69278633167102
6.525229095821398,101.68605174561287
5.474893496891442,128.6917581762333
7.84840116612608,131.85657463077706
7.763332559266299,186.93602361410717
5.858215801343276,163.26457787782644
8.586175577610621,93.4031022558939
6.3270425739726,186.51536801651883
6.030991580533834,166.44521984721194
8.16135422581935,138.7134295733259
5.805238962357963,169.6159411511769
6.807836275107354,121.10308234476028
8.527112089143538,148.12806387016502
9.144404225272183,456.65472918302765
8.21241291776934,114.90117268935604
8.806583328584592,120.77671054921606
8.063010062528859,172.4654826910033
9.468946973993225,161.02674255702132
6.936374287755847,173.61895117548053
4.951654872700462,165.10314358453732
9.252062692872824,72.76056905568888
10.129064397251641,464.54505956253195
8.55437789177174,66.96499024045832
8.056816727211359,154.96900056063066
9.700058446702174,156.6310046887499
7.397537295490582,113.43489744245977
8.248788731228485,89.04311792755095
9.370916844437687,206.73499770696515
9.213457004922473,152.26729601867947
6.647265395889676,103.25724636607106
7.337589918201335,125.54177618486881
8.883926008176523,107.30158628154064
8.986660679645281,104.96496179976393
7.8514582688530625,196.87698884140397
7.7438675545963225,136.52278882345342
10.942678500846641,160.46443537310824
7.86786763130045,115.10877371764471
8.542480249950486,165.7283798723471
6.823909522943508,130.76859380601206
9.290039216755986,235.01132933561178
7.581280690652491,102.33525899486321
8.265807368139708,236.6380946951611
9.209654083931786,247.92702553541613
9.957378382233488,128.75535603819623
7.77534332727324,140.26283484881898
10.32836295626356,235.0171233000911
10.237008937900818,81.19239048270809
9.744862406796193,246.75480938024282
10.427359771048957,102.8032259694208
7.638977033663712,102.37301336480431
6.429634442599143,132.56314259250888
7.935941146767332,134.0218949825242
10.504367411552792,111.16051012060356
8.706677302543303,144.85048213578284
8.975270469713816,126.6057477058766
8.43933201006025,46.749368553772975
9.15774020163314,370.76751219731835
8.647864751737929,94.236187683734
8.246898755479348,121.89586700011871
8.958133168741911,122.70244178762594
9.688769951412498,165.57122116430503
8.993221414086593,164.2063152824185
8.401038811383174,203.88886175502526
8.391961577243825,189.3793865514788
6.771279143414373,145.54326465705952
8.575716500324862,103.98894338494377
8.644988511982081,86.93126862684136
7.478189179277508,152.85203951282386
9.335280463032358,86.22090267759016
8.957533978354943,72.52579775413095
7.495815823709908,367.054432764246
9.556686194870093,138.268536852073
9.121216880230604,381.29938697083253
5.769109961747806,85.31463527263581
8.371292438396798,156.72873594650468
9.372069143459637,459.5322070592913
8.267097186467675,87.86233969380665
8.595703613412129,79.02017284609838
8.837501688063833,193.51792015605213
7.826414518444603,45.94890070152668
7.261176623654303,183.70082008166736
7.4330329005852604,71.37912692865854
8.395492406696006,111.19276676685402
8.40318277191351,181.65805590323168
8.957598117198623,140.79680239144594
8.72055362251852,128.93808323550147
9.68994681121202,367.2735419819485
9.316117773809511,196.2684007702156
8.754080905295831,141.08355761169472
9.327342601998948,206.05672333070686
6.642318321927908,105.70944686607984
5.774387883402006,82.25366803007495
7.401723933544731,149.04211071383702
7.517333434774292,58.513396871032114
7.405893468495716,90.04244507566862
8.634542244181501,93.49106991006686
7.622478122949464,103.52409240749951
8.8079314909588,87.33974870139977
8.592865106993798,47.86794477123624
7.859093114953159,162.23611180665904
7.135677420758749,161.12708570432244
7.849945273465829,110.73504425244484
6.3722330807675975,55.64461740958853
8.086435671487086,165.69919584288343
7.702016878628191,136.05507939372532
7.709773648607813,126.99334007485108
7.1318353374281624,46.53934939129756
7.1075730121492775,184.13790666694825
6.956328281820137,165.18507681539944
8.174486718483312,134.70311778250343
9.084272667708364,85.50301166398377
7.958728791952571,160.36413314557282
8.463361816188165,89.7644816979917
9.093449553796935,224.32021578328437
9.611744992506779,211.77286982108345
5.212995358696603,101.1928768199828
8.763956872224055,129.92503462533506
8.344505498647184,76.06326600694358
8.559210586343276,88.04319189405402
8.667489532077099,73.35707669145089
8.668307394018896,159.139688733639
5.107806928639838,123.40802142057731
7.418753791691219,150.38617083694902
9.67660044226658,177.93302052214096
8.868035793846934,156.33920929218988
8.058262220298735,71.42654263225569
8.489655610494502,192.38122490525018
7.504538864423218,79.24197466887439
8.926353606997399,180.97174533632756
7.0146829976266005,97.26136549941994
8.15803160827936,74.98645775048014
7.579026990910293,72.26463042051698
7.007574902011062,62.8296661775515
8.014769320544637,214.54895177250847
8.027201134680002,97.95294828271562
9.626498364312646,198.69612262453117
8.186265716032295,124.59387096704836
8.766376746818722,146.49704001785432
9.100833633987746,145.23045155451868
9.166524318987822,133.21474850680576
8.693266098714227,229.1004683684694
9.927219576615766,144.5094946512881
8.784195534547633,170.2173840403351
9.053672975629803,137.63494256346476
11.543460368504961,175.88714055324314
5.132841477946776,85.38674435590157
7.592144929585282,153.68362429556774
10.145422625579569,407.5778808558024
8.100991200062031,105.7307941748304
9.061867965285275,140.62024809726822
8.531261723360421,105.80343197687523
9.184699962604329,106.4611431145985
9.232885366686027,96.83830914153404
9.797186617301028,117.62904160381656
7.880516828391082,66.696920598204
7.21241228329965,95.06782444012971
7.84758308200011,133.86013359577436
8.789807652502779,80.88001232643036
9.881617790198383,184.93317299338426
9.343691551892688,120.68433223665205
6.4829683302053525,75.28020617497522
9.25500967177219,145.1487136295589
7.328310407007546,75.16515875089895
9.228168546039939,180.29323182200906
9.378825646935457,124.1717555708313
8.727925726575203,415.47906410606134
9.284312137139732,158.21499035798115
6.3575057716578405,126.97196255334462
9.5502433622185,238.71463604529876
9.011221596022233,212.41222440870885
7.360928950589432,117.74414904117685
8.443494649193884,140.54816923593674
10.090410823035675,99.16394889250702
8.37900548752001,258.4842820494377
9.074854421231839,293.3477593435781
8.052673351806886,54.947177878884325
9.160846672598256,82.62810404284922
8.857514010421545,150.20591585230397
7.84746096882182,130.65542777929664
7.7631980316762945,138.70956424126237
9.807862072334547,153.2598239599704
8.289816556783746,73.70976739206823
8.89289068247115,183.28707659744651
6.707279072566568,130.1518513854306
7.695132213037523,137.96232371735368
9.875414956933232,83.08030290956894
7.1567292386209775,159.60102639981454
9.266016668004331,470.0917299734338
7.98532528626497,141.77967791400133
8.82643232056603,77.93486796252955
9.423243205444061,106.736278849527
7.1443119069470775,76.28330011278494
9.152260062017977,121.4850068767724
6.168614805020418,196.97641131177326
8.314912561969093,101.99158326815477
7.98945814732934,73.52475826593121
7.4415770603190765,47.233430068025406
6.0829486429148725,95.283589442952
8.462513573590755,192.33805337674355
10.518726120339249,143.49215475314614
8.959416199736953,139.9271393075448
9.530251876056457,129.40425451233298
7.966914985038471,81.91655923554403
7.9410210872521585,103.07325499834906
8.134849032371188,69.87942924257733
7.071687709462032,54.193312533758295
9.482957478044947,218.31367647537084
6.2006704339878445,168.0933087589641
8.649362266687548,124.73728623451538
6.892246085980425,94.85833147246288
9.457753183074646,85.42674275848117
8.775793299151191,121.09978581930945
9.622250836365986,143.41598671952576
8.754588037499431,83.3783057078172
6.005296105674969,156.62375189906876
8.426290075453393,49.42764622061291
9.414950038213926,144.47619472785715
7.3902772904946685,127.63097136374408
7.603573327120693,101.69671178063982
9.124950261392755,146.0599797624628
8.681637803276471,133.90232446173047
7.258462339084886,57.16338960431223
8.576026098517728,112.20223444256986
7.939615528806565,141.1629892481831
9.256678517108929,140.173902760839
8.004374374494361,73.86377227869403
9.185019286212725,134.24040664316936
7.784502913694353,166.58233107659856
6.545628644893865,149.98592130758817
6.783156603360424,64.88665381065472
9.078868894360168,171.01929808081658
7.631235637892789,175.23751036025016
10.91799383451597,165.08127453753738
5.847637364770281,50.84703391577953
6.309748766552457,142.76994246025498
7.761831437509513,109.28649878102962
6.551201461805987,140.74415567632184
7.676302103105147,107.03456610834236
6.216769678530445,94.879138947485
9.109063230745706,97.84300726792908
9.79435508014896,84.60584209177989
7.127420961772742,115.7462013711677
8.154124571156393,57.75198137038019
7.501734731793642,114.18881403900738
8.04535770191723,149.72560879090494
6.949887452068782,119.1311674632606
8.914155041730512,152.62673225036264
7.81014713812954,69.43022985268385
8.192398800828558,121.95588554370687
6.526411402271997,167.24751198968082
8.717053771452152,104.1502285886747
8.245293645436075,103.12317760205644
8.855977613480995,139.85862503591653
10.29230376629474,258.46005296313143
7.94335998958945,120.11889591421179
7.673643163712167,50.48820319497179
8.091367093486094,77.29773712049743
7.098593222183169,57.889318345439605
5.840382972466051,150.2421067767429
10.572728529944355,154.81265643201928
7.968452644745914,108.47408373838564
9.318372455417212,134.14340962173904
7.378140482466168,218.3128106399813
9.035623444890902,221.84658333836367
8.215928602183594,141.74833790436185
8.077862106096951,101.56716481607464
7.754257994399947,129.6717657676717
8.005730792080236,124.39470632032665
7.397288258530319,122.35648241449007
8.69430564482193,154.36833844494302
8.134614050971273,83.80898138908942
9.170517252959133,191.89764219201984
7.880951913933762,123.72742839464085
7.698103329561245,110.23239636159072
8.527144406671617,191.30826254880856
8.212422197554684,94.20295321115637
9.208541528038324,102.03610991203838
9.026709855159105,95.59545631893265
10.801118438297458,194.45009250253673
9.750662855824636,128.50883737145122
8.019083749921448,94.79035722713913
9.426231975965642,75.20652099983738
7.247465480202236,79.47013405876629
8.236375057804091,154.02812935288392
8.602489744727325,201.83445908874046
10.295797818659377,115.53413393996092
6.670435107603657,139.32305271013792
9.46500335588084,147.1288508286399
9.734889359798157,51.433094289254335
7.72641050614434,162.54917188943782
9.684012628578783,66.8894593097999
8.635268084358508,137.43777966683342
7.930960927748715,79.62584993626143
8.409153828287504,126.61203447925804
6.4273317849996925,48.47159706308423
11.808184755839227,128.81693578514418
9.429195471932337,119.34695210719579
5.4489169891090725,155.49598333023297
8.034895630072679,91.69131464277218
7.514371066049732,193.73655852021847
10.998575032550685,258.109926005432
8.05025523117772,169.5514032469191
6.397943076456825,105.67799989285588
9.074537812600257,85.8212061991322
9.68506424709723,120.24002285697377
8.671888098658112,83.14805970333
6.807993908112852,126.02717974734772
8.154195767055416,127.89795377113195
7.379457259654266,161.88047316947322
7.592877935576628,148.60822590926998
7.63554767595676,174.12708244547488
8.963914318859947,106.16331580328587
8.77079137058503,152.89896203878038
8.841898833442611,104.40184860094143
8.11909591718726,106.0235421022857
11.016973668501187,200.22772268902563
7.989109217251886,92.41384503553564
6.901726369717243,96.91955583592005
9.88323445437566,494.674128926528
7.1884645290511395,166.03966117588803
9.57782695665228,273.51083145811316
7.237956173193908,187.9107998682053
9.008770726443831,116.38571643029448
9.017572485555725,124.86201888315972
9.886772592021833,67.54737852414716
7.529092047245762,94.82660061296663
6.287743682118872,76.10222353416431
6.510627625031483,92.41515446265835
8.724672794621918,109.0592298917758
9.54214161444035,69.87242883595319
9.002429965912205,174.17094416832882
7.117234800167817,161.04097763156855
10.027579681738619,79.14814930648491
7.993587134252995,145.54945782570502
8.26474348781729,126.04903774366029
7.338857866260098,164.89280217344054
8.981043312482516,117.03544088180712
8.745430532253103,62.4174551086823
9.089492612148645,452.3068807355794
7.878011851549322,109.73756123780306
9.221983834100069,128.49644805972778
9.764825553952377,47.657547048827155
